0.00000000,-1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.12320385,10.40604147,8.56895619,13.88464108,0.67480060,0.98231700,-0.77874952,-1.12964864
0.23648705,-0.86260861,1.09219221,1.45149139,1.12964971,0.30306995,0.95343419,-0.04910213,-0.13637204,0.26462580,0.39822042,-1.04301146,3.52689521,0.66071364,0.96181041,-0.76249255,-1.10606639,154.86056567,0.33832383,10.80611303,7.51851732,8.34364314,6.36712425,1.03131147,0.71932703,-0.73946243,-0.44496806
0.84594302,-0.33510796,1.13528973,2.16103602,1.91858059,-0.02406293,0.84784959,0.07600970,-0.12666741,0.50931908,0.59575987,0.31450554,-1.21402165,1.02357497,0.72438905,-0.73994320,-0.45876898,250.76076707,0.67664766,7.87761815,6.84311939,7.32120789,9.52006637,0.17855332,0.56129881,-0.45271135,-0.49191925
1.59655497,0.34874138,1.11121530,1.98872341,1.99139498,-0.10226578,0.88083710,0.06531258,-0.32154166,0.34152297,-1.48453939,-2.70239118,0.12598236,0.19619377,0.56470344,-0.45870753,-0.49122721,336.39624572,1.01497149,10.20742294,10.69774639,10.03872281,8.94924108,0.67609397,0.47519600,-0.43141137,-0.51334528
1.89999998,0.89999999,1.10000001,-0.40360894,1.17011473,-0.14693838,0.81275747,0.07663728,-0.54553521,0.18993861,-0.42869293,0.49816889,-1.70439636,0.66607570,0.47706453,-0.43198120,-0.51288355,471.55598375,1.35329532,9.94358338,10.38038055,10.60455331,10.66465412,0.28278878,0.35175838,-0.41388591,-0.41382973
1.26289722,1.14146119,1.03931387,-3.07356927,0.32309537,-0.00703728,0.94372801,0.06755208,-0.32262109,-0.03032033,-0.70523155,1.97086103,-0.34615061,0.29022748,0.35419028,-0.41423710,-0.41575214,621.02923881,1.69864386,8.53834459,7.76341727,7.49281760,8.31362027,0.24860041,0.29300622,-0.30656061,-0.28270887
0.05559705,1.20000001,1.04366631,-3.68000840,0.04728527,0.08553670,0.99410633,0.02964996,-0.09802238,-0.03825976,0.02646377,0.64320812,0.14114236,0.24940829,0.29419366,-0.30865036,-0.28529092,710.27855141,2.04399240,8.15220253,7.82112189,7.47190854,7.88408418,0.43807795,0.47761964,-0.48566685,-0.47377109
-1.12530064,1.16544900,1.06843356,-3.00714200,-0.30910627,0.00637074,0.99523947,0.09709572,-0.01632736,0.00199050,0.75686302,0.38233248,0.22155130,0.43441632,0.47405977,-0.48223138,-0.47011313,795.10187035,2.38934094,9.57798480,8.92922972,9.23004509,9.76031704,0.58610423,0.56992928,-0.56898797,-0.53309748
-1.89999998,0.89999999,1.10000001,-1.39193146,-1.28531593,0.10719151,0.98315642,0.17371030,0.01961476,0.05517465,0.07870618,0.14226769,0.23603751,0.58316032,0.56806868,-0.56730423,-0.53187510,916.63915936,2.73468949,9.62447300,9.29212178,9.73842235,9.98418621,0.54304265,0.60313237,-0.57877866,-0.53506520
-2.06509144,0.36915144,1.14229922,0.34275242,-2.05349864,0.17822791,0.98706680,0.11619626,0.03687937,0.10506854,-0.80368196,0.17617361,0.35363885,0.54418609,0.60213297,-0.57845162,-0.53497428,1032.10006064,3.04382601,8.65696736,8.23073874,8.24004715,8.69452495,0.51846017,0.53414402,-0.53830157,-0.52351252
-1.73152274,-0.27842534,1.16741177,1.77420981,-1.99259655,0.00621271,0.98637165,-0.01335562,0.02503131,0.16269201,-0.87736798,-0.03096372,0.36960956,0.51919342,0.53608186,-0.53944594,-0.52383920,1120.56914917,3.35296254,8.45282691,8.01760940,7.99747232,8.40866629,0.45801515,0.49719059,-0.51495123,-0.45281017
-1.01749074,-0.78129057,1.14283110,2.74832752,-1.13846542,-0.16337841,0.96471032,-0.13396924,-0.02560152,0.22568329,-0.80089584,-0.41445933,0.42130748,0.45975887,0.49829909,-0.51564938,-0.45483466,1204.15891646,3.66209907,9.32075412,9.00400349,8.59882048,9.06146535,0.45003222,0.46832238,-0.45948188,-0.51307251
-0.10000001,-0.89999999,1.10000001,3.06633910,0.42455648,-0.12651334,0.93273237,-0.18410139,-0.09477822,0.29552656,-0.02656345,-0.37449623,0.46679486,0.45030946,0.46917679,-0.46108278,-0.51141260,1304.31865783,3.97123559,9.48758805,8.98773852,8.61868218,9.17241710,0.39312706,0.47828118,-0.49491535,-0.37559847
0.65975134,-0.63048995,1.07857429,2.88531370,1.64851007,-0.01653390,0.91103586,-0.13466435,-0.14431994,0.36228764,0.52290896,-0.93091277,0.35187384,0.39617692,0.47779559,-0.49311087,-0.38284222,1387.56982578,4.22411825,8.29853397,7.88741138,8.11312086,8.39408001,0.45602232,0.36308200,-0.34426773,-0.40369920
1.33110062,-0.12690684,1.07309096,2.35944846,2.23409175,-0.01321470,0.87881348,-0.05389023,-0.22976522,0.41496056,0.16650821,-0.84004183,0.18164022,0.45283043,0.36920033,-0.35220639,-0.40258678,1455.18059206,4.47700091,9.20860146,8.00358759,8.13045540,9.21074405,0.34124837,0.53427801,-0.42906459,-0.22696947
1.81106714,0.44967232,1.08451387,1.31981518,2.18272061,0.04836822,0.82589306,0.03098973,-0.40991735,0.38613464,-0.46537641,-2.60057588,-0.78744152,0.34719968,0.52547348,-0.42496531,-0.23633615,1530.99427304,4.72988356,9.97658068,11.08891755,10.96857289,9.48720955,0.64801158,0.43528447,-0.41467093,-0.61080769
1.89999998,0.89999999,1.10000001,-0.67970347,1.32456960,-0.01422071,0.81102746,0.10551734,-0.53856436,0.20302789,-0.65276508,0.70351748,-1.72623598,0.63196756,0.44009477,-0.41521999,-0.59083499,1640.44517215,4.98276622,9.74416498,9.84081413,10.05554149,10.18697858,0.29021127,0.31962263,-0.38577702,-0.37030102
1.10113956,1.17650076,1.07012985,-3.26065517,0.25137212,0.09335193,0.95962001,0.07576660,-0.27021180,-0.02470065,-0.66237950,1.92133812,-0.42317116,0.29497240,0.32130097,-0.38618720,-0.37337336,1790.64030640,5.36139782,8.19192122,7.36963618,7.21502104,8.10035264,0.24051291,0.32223204,-0.33132321,-0.28879592
-0.22531735,1.20000001,1.09975207,-3.49848770,-0.06590206,0.09260116,0.99703183,0.01903262,-0.06151135,-0.04494217,-0.14723657,0.22971458,0.13199203,0.24127160,0.32221907,-0.33208755,-0.28997420,1881.16784613,5.74002941,8.04729376,7.84967230,7.54427903,7.84905591,0.54964009,0.53531174,-0.55369785,-0.58191385
-1.38093202,1.13817574,1.10751514,-2.44898465,-0.29455465,-0.12582479,0.99835286,0.05941441,0.00044414,-0.00061240,0.57206065,0.59257806,0.27603300,0.54534409,0.53234307,-0.55061051,-0.57784673,1973.89476770,6.11866100,10.31156557,9.38624293,9.56829026,10.32921405,0.60770885,0.66080757,-0.64660090,-0.55164461
-1.89999998,0.89999999,1.10000001,-0.23562891,-1.02222080,0.03206470,0.99125733,0.12536423,0.01950741,0.03931365,0.01659060,-0.51140409,0.01650799,0.60684002,0.65901789,-0.64526362,-0.55200964,2122.57384630,6.49729260,9.31353174,9.38753489,9.48260194,9.67095684,0.52556405,0.53090239,-0.53474200,-0.64516978
