-0.00000000,-1.00000000,1.00000000,-0.00000000,-0.00000000,-0.00000000,1.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,10.78653435,6.25913466,6.90883561,12.61159482,0.18364737,1.46559201,-0.07504259,-0.35524055
0.14135431,-0.87789364,1.09510558,1.01733252,0.86240686,0.38207817,0.76902827,-0.34669442,-0.51764831,-0.14296408,-3.50492402,-3.22727256,-0.45227377,1.44921827,1.46964716,-1.42016756,-1.78808228,161.88117301,0.34664963,10.13089308,13.06786744,12.64227773,12.84546144,1.86057786,1.50523180,-1.85457523,-2.25725734
0.72960825,-0.47040282,1.18881030,2.20292234,1.53981498,0.01579753,0.73046275,-0.39622880,-0.51013912,-0.22177687,1.91811403,1.33527787,0.07967492,1.17995296,1.42774346,-1.54728384,-1.38480454,314.04390204,0.69329927,9.25023103,8.24075614,7.68640036,9.34871119,0.97065535,1.40365207,-1.45860604,-1.11515882
1.52169898,0.20895795,1.09933976,2.03448496,2.25167708,-0.41960728,0.80684919,-0.04651527,-0.58709478,0.04637279,2.43869738,-1.04626514,0.28907430,1.16851870,1.01144993,-1.07931235,-0.91541325,428.58553783,1.03994890,10.28788365,8.37643140,9.86580177,9.46080880,1.22726490,0.88473672,-0.95524039,-0.84485912
1.90000002,0.90000005,0.95437170,-0.13286478,1.47085522,-0.30415510,0.78199389,0.10169006,-0.59467486,0.15654553,-0.03596255,0.31887785,-0.26627263,0.78220012,0.74525488,-0.81841682,-0.67477214,602.68837120,1.38659854,13.86344417,11.35269292,13.58640441,12.26469320,0.64042150,0.69742746,-0.77150620,-0.61841431
1.38879897,1.19999981,0.89919713,-2.60589040,0.39740021,-0.09653671,0.79709654,0.11570269,-0.57560965,0.14115068,0.52533068,0.08721129,-0.08689827,0.83490085,0.94876983,-0.92641384,-0.97296420,785.68111336,1.73155912,10.98204427,9.93779738,10.03680230,9.72327163,0.89444294,1.02895578,-0.97541769,-1.08634189
0.27624576,1.19448828,0.85587495,-3.63618230,-0.46193588,-0.17409938,0.82555454,0.16394635,-0.51949838,0.14731847,-1.54830556,0.36144060,-0.49490244,1.23376166,1.24243238,-0.99280218,-0.83180863,920.39631094,2.07651970,9.62618658,8.31749364,10.09060406,10.21306796,1.34497956,1.31342388,-0.99959802,-0.75215606
-1.02946239,0.98540467,0.83608003,-3.66843642,-0.40969826,0.21371711,0.66845799,-0.46296571,-0.37065947,-0.44881870,-7.99347179,0.02670227,-1.79605628,1.13122755,1.43626008,-1.23871113,-1.13966164,1095.79651606,2.42148029,12.97153745,12.65584656,12.53990427,13.36376404,1.06471924,1.47770284,-1.31624484,-1.26314655
-1.90000004,0.90000006,0.99339197,-0.97871576,-0.64281595,0.60494195,-0.36803597,-0.68735815,0.18002781,-0.59973184,-4.52900523,-0.02171770,-1.44290264,0.77627773,0.82144784,-1.11375692,-1.06054039,1358.42591315,2.76644087,15.01313041,15.80352076,11.72608908,15.89976704,0.68135609,0.61008918,-1.05008874,-0.99793166
-1.91489218,0.53339497,1.14722732,0.66833212,-2.14232204,0.55107202,-0.50435405,-0.61818134,0.23223127,-0.55636990,1.57520357,0.17177675,0.50309363,0.88737775,0.94943207,-1.25560120,-1.18825104,1513.20263184,3.01523768,10.71238326,10.26712043,9.04718925,10.29463578,0.97931020,1.09634889,-1.34984788,-1.27523143
-1.59076509,-0.06929823,1.23745226,1.96800671,-2.55097159,0.15300119,-0.14456543,-0.73637586,0.02391801,-0.66051447,4.86144387,0.13420972,0.91333966,1.14147271,1.19945828,-1.32023378,-1.19002999,1611.71750053,3.26403448,10.50640738,9.51809679,9.11468863,10.00522511,1.22748774,1.26139799,-1.31362310,-1.15592101
-0.93068625,-0.64922602,1.21536483,3.30841759,-1.89328305,-0.34256414,0.37794909,-0.66345380,-0.29924377,-0.57222086,4.81915066,0.10029295,0.78477202,1.10036343,1.07354957,-1.13665783,-0.92577563,1710.38661203,3.51283129,10.53813215,9.37818948,9.94434896,10.55720207,1.04588568,0.98771025,-1.05046921,-0.81159611
-0.01657229,-0.90000004,1.09999752,3.81463158,0.01462940,-0.43287389,0.69574712,-0.41877916,-0.48806310,-0.31992871,3.26010929,-0.15930565,0.53616569,0.91033386,1.08794800,-0.86671737,-0.96003013,1849.07807095,3.76162810,14.17017624,12.11875389,13.24645188,14.03536824,0.84026651,1.12942768,-0.77072421,-1.02251369
