-0.00000000,-1.00000000,1.00000000,-0.00000000,-0.00000000,-0.00000000,1.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,8.07424558,6.39331470,7.73139734,7.21066481,0.48322904,0.55049315,0.05063248,-0.60454372
0.27783614,-0.83840861,0.93187760,0.77646811,0.55919027,-0.13364709,0.86322075,-0.05659190,-0.02224656,-0.50115107,-0.11190844,0.14995620,-2.32190000,-0.03180113,0.05182929,-0.01862666,-0.11698885,148.48220594,0.65738406,7.68825766,7.71282112,7.61968454,7.61128281,-0.10887077,-0.02274308,-0.02899905,-0.04411646
0.88370306,-0.28203905,0.88014736,1.00000000,0.99999998,-0.02969912,0.69300498,-0.00204600,-0.00236482,-0.72092602,0.03528000,0.14904747,0.92406564,-0.07227538,-0.06677505,-0.06957757,-0.06514024,300.53273173,1.31476813,7.55009839,7.50953604,7.54816992,7.59305644,-0.06682414,-0.07343166,-0.07567805,-0.06825525
1.54497334,0.35538974,0.88443928,1.00000000,0.96432210,0.03981544,0.99743922,-0.00863441,-0.02199596,-0.06750283,0.03501228,-0.39014730,2.63786852,0.02803077,0.03336533,0.01085522,0.01192984,449.67397420,1.97215219,7.63408850,7.42020601,7.38915622,7.60198404,0.04228007,0.04940113,0.02384796,0.02397090
1.90000000,0.90000001,0.90000000,-0.18840275,0.39471847,-0.06523947,0.89139697,-0.00646311,-0.14456861,0.42949924,-0.19521723,0.00725858,0.18376874,-0.05032644,-0.07855608,0.05485535,0.29713398,599.36404352,2.62953626,7.26037341,7.61828828,7.89204223,7.53607763,-0.06422656,-0.09776442,0.05951988,0.33816696
0.82894507,1.08997990,0.74268336,-1.00000000,0.30500822,-0.15457299,0.59783160,-0.03488693,0.11357872,-0.79276741,0.80062686,1.49248405,-6.05646240,0.37688019,0.04690184,-0.06731669,0.00097816,827.85850568,3.60321628,7.91809309,7.79522634,7.57697432,7.67041816,0.41955011,0.06089558,-0.07958607,-0.03163856
-0.19702306,1.19999999,0.65089222,-1.00000000,-0.08217108,-0.01414228,-0.63173682,-0.08208610,0.03695055,0.76993838,0.20886725,-0.51210221,-1.77687731,-0.34376388,-0.29911106,0.07745661,-0.29929584,1063.47357406,4.57689631,7.38197488,7.98045113,8.23858546,7.64581403,-0.41760166,-0.33393580,0.09264776,-0.32518838
-1.35936947,1.18488213,0.73309178,-1.00000000,-0.04056235,0.16240297,-0.98432928,-0.01568193,-0.10776269,-0.13869808,0.38566013,0.08151173,-1.69418904,0.19695393,0.09456228,0.51774384,0.30252523,1298.66714012,5.55057633,7.74598662,7.85309388,7.77826224,7.51938919,0.25640091,0.13601205,0.55886581,0.36324634
-1.90000000,0.90000000,0.90000001,-0.05171015,-0.58208531,0.15392828,0.99931530,0.02711222,0.01841366,0.01716939,-0.04141814,0.13669117,-1.19853771,-0.16666837,-0.36450435,-0.55393732,-0.46146547,1530.30751279,6.52425636,7.48277706,8.03405899,7.86209637,7.40136586,-0.20759251,-0.41292088,-0.66158324,-0.54124236
-1.68344269,0.44250772,0.92502189,0.99999999,-1.00000000,-0.01144265,0.30426036,0.08434985,0.03615226,0.94815808,-0.14558662,0.89576145,4.87192281,0.19958999,0.34227723,0.09627789,0.42594841,1655.65742893,7.05570148,7.53554223,7.62248908,7.59253023,7.88852925,0.27777698,0.48735863,0.24172327,0.61171126
-1.07275963,-0.06038752,0.92224282,0.99999995,-0.99999995,0.11018510,0.40328814,-0.06895778,-0.00439650,0.91246051,0.21626527,-0.02707369,-1.63440609,-0.33916983,-0.17789517,0.01656304,-0.12365074,1787.16088393,7.58714661,8.48320528,7.95792501,7.59550729,8.21678738,-0.45759498,-0.30544111,-0.02636505,-0.26457484
-0.60837700,-0.63384009,1.02389250,1.00000000,-0.99908668,0.21579325,-0.08990076,0.02448437,0.04370783,0.99468990,0.36095915,0.02755166,2.98743990,0.00965816,-0.02226161,0.08268786,0.27934656,1914.26925212,8.11859173,7.15886425,7.59056946,7.62121909,7.20229533,0.09920100,0.03186658,0.10354826,0.38357435
-0.03997470,-0.90000000,1.10000000,0.99999972,0.04076428,0.08913572,-0.13589940,-0.08827418,0.10475522,0.98120608,0.45298740,-0.26252688,-2.63920698,-0.14818310,-0.13258340,0.40436574,0.28432349,2035.07313706,8.65003686,7.70438249,7.25962116,7.54612102,8.20176711,-0.19552386,-0.16406693,0.46225601,0.26550090
0.51830624,-0.65798747,1.15434581,1.00000000,0.65383430,0.13099054,0.90198432,0.04356206,-0.05074481,0.42655785,-1.00105373,-0.78392191,-5.68744559,0.10114880,0.40095072,-0.05005032,-0.37146767,2164.41822962,9.20220607,7.39483281,7.83873499,7.77863980,7.47831225,0.15559169,0.50475300,-0.14411124,-0.48859485
1.05965832,-0.18661655,1.21172450,1.00000000,0.99999997,0.04299757,0.54508858,0.04834669,0.03344915,-0.83631465,0.30514354,0.44789062,-3.31301783,-0.29570746,-0.47491004,0.16581829,0.06742854,2286.66541266,9.75437528,7.56818438,7.34816585,6.95250304,7.13952925,-0.37856053,-0.65479252,0.22260657,0.16940965
1.60624784,0.40118757,1.17774740,0.86212646,1.00000000,-0.12791563,0.49297236,-0.05016518,-0.02387846,-0.86826927,0.48831242,-0.59331246,2.34478649,0.31540305,0.17199794,-0.48111324,-0.33426169,2406.53964603,10.30654450,7.51517390,7.54286300,7.45190007,7.40455144,0.44280808,0.32362967,-0.61036277,-0.42664891
1.90000000,0.90000000,1.08062569,-0.01762995,0.90661321,-0.18271605,0.98562423,0.01784439,-0.12160953,-0.11592060,0.65872883,0.42529100,3.24612141,0.01750121,-0.05228096,0.00587385,0.21438110,2535.10227776,10.85871371,7.74515862,7.66654675,7.82922898,7.87507535,-0.06043090,-0.12108538,0.11889987,0.33203697
1.07593656,1.19999999,0.92715029,-1.00000000,-0.02549097,-0.04030637,0.81318982,0.01155495,0.01144984,0.58177117,-0.08634902,-0.02845297,0.88833410,-0.07176327,0.02951815,0.14576340,-0.18910726,2782.85215611,11.90365369,7.59083298,7.50939920,7.64749162,7.72343951,-0.07277927,0.04300334,0.14817073,-0.23577289
-0.09242370,1.19466902,0.94236821,-1.00000000,0.01901993,0.03737894,0.25588333,0.04359442,0.02083654,0.96549940,0.00039608,0.04831598,0.74464498,0.08624433,0.11093025,-0.00752725,-0.04230419,3019.81659137,12.94859367,7.41488861,7.40266701,7.46574817,7.47841717,0.10048457,0.11701318,-0.02146966,-0.02498017
-1.02559739,1.19999984,0.97870415,-1.00000000,-0.19650789,0.04077660,0.52549977,-0.00423921,-0.01098599,0.85071225,0.08633339,0.05538398,-1.19796389,-0.09968522,0.04775908,0.09424699,-0.05022323,3252.69454780,13.99353364,7.52025080,7.51069107,7.45606464,7.46531944,-0.11760981,0.04155761,0.10460897,-0.05248343
-1.90000000,0.90000004,1.03807462,-0.05753674,-0.41814714,0.02510560,0.85495767,0.08679600,0.05409310,0.50851527,0.03127352,-0.13121692,-0.56405771,0.15359081,-0.02605326,-0.13603033,-0.02559864,3488.74222193,15.03847362,7.54002212,7.48968385,7.54605581,7.59086695,0.17787602,-0.03210778,-0.15757895,-0.02319119
-1.47975130,0.40710630,1.01703157,1.00000000,-0.98384310,-0.04633782,0.91333039,0.03314325,0.01450622,0.40560903,-0.24939353,0.01117926,-0.17624178,-0.05769174,-0.00533120,0.05578963,-0.00602290,3643.99335024,15.72633130,7.47350351,7.52537207,7.48994051,7.43776534,-0.09127589,-0.00151511,0.08620910,-0.00357354
-0.79127401,-0.29819638,0.99492505,1.00000000,-0.96674515,-0.01755659,0.94343504,-0.01392526,0.00361074,0.33124519,-0.06099079,-0.00789000,-0.48119469,0.03801742,0.03188728,-0.00340616,-0.00704893,3797.93477622,16.41418899,7.51613676,7.47018760,7.44024744,7.48616197,0.05644196,0.03665236,-0.01617354,-0.00754354
-0.17631067,-0.84226432,0.99527748,0.60997417,-0.53484651,0.00891934,0.99565204,-0.02146197,-0.01400944,0.08955515,0.01134402,-0.01396554,-0.63355773,-0.26801422,-0.01058614,0.21860946,-0.00128614,3953.70790826,17.10204667,7.50400062,7.57896776,7.64131887,7.55680138,-0.31427715,-0.01732083,0.25208648,-0.00039399
-0.01000000,-0.99000006,0.99000001,0.01000000,-0.00999996,-0.00999394,0.99984959,-0.01001329,-0.01001330,0.01001329,0.00502271,0.00999903,-0.00524446,-0.01000000,-0.00971809,0.00999510,0.00750513,4108.96494640,17.78990435,7.43685891,7.43609677,7.46956341,7.46994461,0.03337366,-0.00863666,-0.02451557,0.00863200
