0.00000000,-1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.44805131,7.97618645,7.80241338,8.22034233,0.11682543,0.48939962,0.15753789,-0.36983727
0.20112291,-0.79918195,1.01668109,1.00000001,0.84253674,-0.01732303,0.89375612,-0.09972617,0.01885871,-0.43682516,-0.70270498,0.27925030,-3.83698456,0.11620036,0.48678109,0.15669499,-0.36785846,134.57467541,0.54363788,7.46869801,8.95073176,8.76836724,7.08718924,0.03456528,0.11455421,0.16710976,0.09463521
0.96974902,-0.33121692,1.04159741,1.00000001,1.00000001,0.05270132,-0.70018367,0.23618812,-0.13086908,-0.65919388,4.79631356,1.77695449,-9.35368058,0.03500207,0.11654581,0.16705404,0.09216065,277.55663621,1.08727575,6.57528091,8.57219593,9.18951571,8.30035468,-0.29630659,-0.51008581,-0.31174782,-0.12084253
1.65390427,0.38269505,1.05624315,1.00000001,0.99896558,0.04302332,-0.85615140,-0.09507004,0.01738969,0.50545596,-0.69934827,0.09391022,3.07723115,-0.29453393,-0.50673303,-0.30918600,-0.11970286,424.37145323,1.63091363,7.62540007,7.78530966,7.91374460,8.09999386,-0.05203598,-0.17115476,0.03992993,0.12608746
1.89999998,0.89999999,1.09999996,-0.42030223,1.00000001,0.04738779,-0.56903312,0.17921689,0.18230439,-0.78295755,-0.61969925,-2.07488358,5.95152419,-0.05333346,-0.17295026,0.03806200,0.12477237,558.64730487,2.17455150,7.57204203,7.93828824,8.44655906,7.68755334,0.05908094,0.03250402,0.24546075,0.29679150
1.11642390,1.00713492,1.08289856,-1.00000001,-0.22985007,0.07894036,0.06872117,0.01441718,-0.00179532,-1.00000001,0.43866017,0.19362330,-3.66923410,0.05577817,0.02646770,0.23936730,0.29173752,747.02619649,2.92567825,7.23069258,6.93903768,7.75950331,7.45116447,0.08674277,-0.03419152,-0.30166324,-0.10324447
0.34697262,1.11969115,1.01636312,-1.00000001,0.48000371,-0.21339828,-0.76705624,0.03842044,0.08169347,-0.65094943,-1.05112451,-0.35649574,0.22414495,0.08583301,-0.03240933,-0.28576756,-0.09163975,909.39193540,3.67680501,8.79981064,8.72009511,7.21972180,8.55242355,-0.06446797,0.01695377,-0.09833567,-0.23251341
-0.80129276,1.06273690,0.99636556,-1.00000001,-0.19030768,0.04750915,0.58013061,-0.17667623,-0.22015313,-0.77451729,4.87340058,0.94840756,6.93236421,-0.06005207,0.01550346,-0.10384248,-0.22837449,1118.76480497,4.42793176,9.24455259,7.33665168,8.07211490,9.05209254,0.27051522,0.11930794,0.01162112,0.15867023
-1.89999998,0.89999999,0.99230931,-0.34236416,-0.76584666,-0.04255461,0.81181279,0.14000061,0.17938567,0.56443507,-0.18882566,-0.09133533,-1.67688095,0.26080303,0.11625812,0.00822876,0.14729871,1333.87821420,5.17905851,8.14767768,7.60982742,7.83285492,7.81523900,-0.25923016,-0.06115826,0.27284642,0.11919557
-1.62491367,0.40630461,0.94872917,1.00000001,-1.00000001,-0.02005705,1.00000001,0.00588746,0.07557605,-0.15635683,-0.20127718,-1.12044759,-3.37061384,-0.25641857,-0.06019904,0.27141575,0.11934751,1465.09465816,5.71088978,7.86726430,7.55830235,7.90428949,6.98640185,0.36863258,0.01575749,-0.30005145,-0.06241510
-1.05301671,-0.14359474,0.94306216,1.00000001,-1.00000001,-0.00214440,0.44511782,-0.06070683,-0.01160661,-0.91006813,-0.22802128,0.74248626,-3.78301771,0.36525320,0.01534683,-0.29696178,-0.06143239,1587.58039158,6.24272106,7.48419141,7.41878391,6.88907927,7.92604200,-0.15628528,-0.09531657,-0.19925293,-0.24452603
-0.53556114,-0.68138949,0.91949406,1.00000001,-1.00000001,-0.09014277,0.21738956,-0.05310249,-0.04012240,-0.98906321,0.51298073,-0.65237567,2.91723330,-0.15346555,-0.09471827,-0.19978119,-0.24353612,1705.29221900,6.77455233,8.20774322,8.16237301,7.99854673,7.54171742,-0.35732184,-0.08653922,0.14023358,-0.04690746
0.10000001,-0.89999999,0.90000015,1.00000001,0.10562163,0.02460640,1.00000001,0.03075548,0.01018919,0.17081897,0.49598364,1.88838088,7.91009542,-0.35621967,-0.08658344,0.13839527,-0.04797055,1840.82709657,7.30638360,8.18201957,8.00711228,7.15864978,8.06233270,0.30801630,0.46275378,0.15628058,-0.02098844
0.65140454,-0.65454432,0.92314367,1.00000001,1.00000001,0.03703009,0.16012153,-0.00026117,0.06932533,1.00000001,-0.59251099,-0.41208463,0.30272843,0.30406205,0.45948353,0.15617411,-0.02114907,1963.62357968,7.80291867,7.60109330,7.56331434,7.70116052,6.93937541,-0.02698382,0.03886396,0.16973366,0.06451003
1.14664990,-0.13886200,0.92812968,1.00000001,1.00000001,0.00112202,0.63354499,-0.02120606,0.02912722,0.79306008,0.41503518,0.45828384,-3.63144346,-0.02501308,0.04136795,0.16965294,0.06400009,2074.07440411,8.29945375,7.61693502,7.51232171,7.48082036,7.94765693,-0.14280975,-0.25245296,0.00308883,0.10731454
1.67789638,0.37134929,0.95286523,1.00000001,1.00000001,0.09025440,1.00000001,-0.03960538,-0.04015862,0.16911884,-0.64005428,-0.89261531,-1.58959391,-0.14210850,-0.25070382,0.00408040,0.10705669,2190.05536441,8.79598882,7.99031268,8.14067433,7.52205023,7.40255314,0.03787623,-0.08179680,-0.29888356,-0.06573479
1.89999998,0.89999999,1.00724975,-0.31097465,1.00000001,0.06970113,0.94217562,0.00045499,-0.22342104,0.30667166,1.27908921,-0.62505677,2.67268053,0.03680476,-0.08280232,-0.29707999,-0.06470615,2309.96595660,9.29252389,7.30838433,7.80915916,7.65039478,7.65958508,0.08954970,-0.09553468,0.00056468,0.10285533
1.23065055,0.91094683,0.91718042,-1.00000001,-0.43909165,-0.15399004,0.16980272,-0.08363595,0.02835691,1.00000001,0.10655524,1.41977622,2.17256184,0.08821301,-0.09521201,-0.00697839,0.09860890,2481.62816754,10.03374681,9.56646789,7.97695507,7.76634385,8.45976951,0.14112910,0.22690975,0.22464162,0.09844094
0.09869084,1.11331620,0.95939121,-1.00000001,0.42596176,0.16031748,0.97130800,0.25225043,-0.01712717,0.14513686,-1.63758136,-4.89564742,-8.99060378,0.13978807,0.21874637,0.21877179,0.09844520,2694.38354348,10.77496972,8.66239536,9.55432804,6.68301185,6.02348005,0.00830977,0.02211551,-0.05280711,-0.07816164
-0.91581781,1.20000001,1.02686448,-1.00000001,-0.19720716,0.01684032,-0.86920364,-0.25204447,-0.08211571,0.42763821,4.11512289,-3.29961976,-9.23431078,0.01164177,0.02709864,-0.04592461,-0.07368598,2877.66368602,11.51619264,7.89494753,9.44814387,8.77395063,7.59622584,-0.21281495,-0.16725425,-0.13137262,-0.16375190
-1.89999998,0.89999999,1.10000001,-0.39418576,-0.70889243,0.22551804,0.60059074,0.20421132,0.03305098,0.77508797,0.23375795,0.60505337,1.66656235,-0.20712665,-0.16232886,-0.12920715,-0.16146940,3089.86281753,12.25741555,7.92884331,8.34840925,8.06590735,7.87818531,-0.04534418,-0.15582977,-0.04348258,-0.00724045
-1.60482508,0.37455007,1.24370808,1.00000001,-1.00000001,0.40156346,-0.47126949,-0.04135020,-0.07323608,0.88100149,-0.83875148,1.18819811,5.84947494,-0.04621623,-0.15586480,-0.04394465,-0.00807178,3235.86602142,12.81964283,6.94583964,6.44642485,8.16191184,8.90974784,0.00645388,-0.19896292,-0.12859765,0.05694426
-0.88341509,-0.28832771,1.41699239,1.00000001,-1.00000001,0.09939606,-0.28525229,0.11671427,0.28189708,-0.90876504,-1.00649917,-7.32497006,8.78511409,0.00616998,-0.19873061,-0.12814134,0.05659380,3368.44005275,13.38187011,5.61066429,6.81507307,9.12424597,8.52335636,-0.10423058,-0.09289440,0.13550485,0.74725817
-0.14684062,-0.88560798,1.23388319,0.84640914,-0.48472444,-0.74871981,0.98557034,-0.10539511,-0.12211633,0.01405573,0.38568065,0.44038976,1.06146170,-0.10363549,-0.09346489,0.13408373,0.74353531,3499.90242015,13.94409739,8.34992859,8.75678798,8.33895623,9.20102281,-0.00949256,-0.00954767,0.00932754,-0.01408377
-0.01000001,-0.98999999,0.98999999,0.01000001,-0.01000001,-0.01000001,1.00000001,-0.01000001,-0.01000001,0.01000001,0.01000001,0.01000001,-0.01000001,-0.01000001,-0.01000001,0.01000001,-0.01000001,3668.90774558,14.50632466,8.34992859,8.75678798,8.33895623,9.20102281,-0.00949256,-0.00954767,0.00932754,-0.01408377
